batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
116,19558889,19558988,100,16078,1.609169,9991.49,1.136363,14148.65,0.934923,17197.13,0.937216,17155.06,100
117,19558989,19559088,100,16639,1.661988,10011.51,1.151827,14445.75,0.959974,17332.75,0.960991,17314.41,100
118,19559089,19559188,100,16464,1.358300,12121.04,0.941201,17492.55,0.794373,20725.78,0.795246,20703.03,100
119,19559189,19559288,100,15786,1.618108,9755.84,1.114929,14158.75,0.938471,16820.98,0.936694,16852.89,99
120,19559289,19559388,100,16216,1.837809,8823.55,1.271057,12757.88,1.040321,15587.49,1.040454,15585.50,100
121,19559389,19559488,100,17159,1.270372,13507.07,0.896682,19136.10,0.771195,22249.88,0.768970,22314.26,100
122,19559489,19559588,100,16999,1.284029,13238.80,0.917953,18518.38,0.794326,21400.53,0.792477,21450.47,100
123,19559589,19559688,100,17754,1.465451,12115.04,1.041183,17051.76,0.877429,20234.12,0.874333,20305.77,99
124,19559689,19559788,100,17119,1.466357,11674.51,0.991926,17258.34,0.865424,19781.04,0.862488,19848.39,100
125,19559789,19559888,100,17312,1.339736,12921.95,0.932622,18562.73,0.796804,21726.80,0.798521,21680.08,100
126,19559889,19559988,100,17812,1.334346,13348.87,0.928711,19179.27,0.795398,22393.81,0.791064,22516.50,99
127,19559989,19560088,100,17130,1.348529,12702.73,0.942575,18173.61,0.800210,21406.89,0.798793,21444.86,100
128,19560089,19560188,100,16518,1.619479,10199.57,1.106868,14923.18,0.930152,17758.38,0.928414,17791.62,100
129,19560189,19560288,100,17793,1.451255,12260.42,1.025955,17342.86,0.861349,20657.14,0.866576,20532.52,100
130,19560289,19560388,100,16944,1.432131,11831.32,0.994477,17038.10,0.832619,20350.25,0.831973,20366.05,100
131,19560389,19560488,100,17206,1.313270,13101.64,0.926629,18568.39,0.784918,21920.76,0.779654,22068.75,100
132,19560489,19560588,100,18140,1.484698,12217.97,1.025813,17683.53,0.870635,20835.37,0.871318,20819.03,100
133,19560589,19560688,100,17245,1.548371,11137.51,1.047896,16456.79,0.889924,19378.05,0.891236,19349.52,100
134,19560689,19560788,100,17917,1.346866,13302.73,0.955375,18753.89,0.803447,22300.17,0.802107,22337.42,100
135,19560789,19560888,100,17268,1.374539,12562.76,0.918382,18802.64,0.814524,21200.10,0.810496,21305.47,100
136,19560889,19560988,100,17126,1.553545,11023.82,1.085466,15777.56,0.906835,18885.47,0.902249,18981.46,100
137,19560989,19561088,100,18715,1.458784,12829.17,0.985080,18998.46,0.854278,21907.39,0.859391,21777.05,100
138,19561089,19561188,100,18981,1.248832,15199.00,0.856474,22161.80,0.746622,25422.52,0.740460,25634.05,100
139,19561189,19561288,100,18878,1.198887,15746.28,0.839941,22475.39,0.728713,25905.96,0.729767,25868.55,100
140,19561289,19561388,100,18248,1.297292,14066.22,0.904276,20179.69,0.784836,23250.70,0.781481,23350.55,100
141,19561389,19561488,100,19459,1.389682,14002.48,1.012342,19221.77,0.833054,23358.63,0.830481,23431.01,100
142,19561489,19561588,100,19378,1.442997,13429.00,1.040479,18624.12,0.857671,22593.74,0.858603,22569.23,100
143,19561589,19561688,100,17492,1.579597,11073.71,1.130338,15475.01,0.926678,18876.04,0.926121,18887.39,100
144,19561689,19561788,100,18026,1.184269,15221.20,0.838845,21489.06,0.728842,24732.37,0.726254,24820.52,99
145,19561789,19561888,100,17950,1.437600,12486.08,1.008525,17798.27,0.844723,21249.58,0.845680,21225.53,100
146,19561889,19561988,100,17843,1.314081,13578.31,0.988698,18046.96,0.795904,22418.52,0.801040,22274.79,100
147,19561989,19562088,100,19045,1.309493,14543.79,0.936964,20326.29,0.788395,24156.66,0.785554,24244.03,100
148,19562089,19562188,100,18826,1.626870,11571.91,1.174500,16028.95,0.958660,19637.83,0.957906,19653.29,99
